Unnamed: 0,IMO,VesselId,VesselObjectId,StartDateUTC,EndDateUTC,LogDurationMinutes,PortCallId,NoonLogId,ME1RunningHoursMinute,ME2RunningHoursMinute,SpeedOG,SpeedTW,CorrectedSpeed,IdealSpeed,SpeedDrop,ApparentSlip,ME1EffectivePower,ME2EffectivePower,ME1IdealLightRunPower,ME2IdealLightRunPower,MEShaftPowerActual,MEDeliveredPowerActual,AddedPowerWeather,CorrectedPowerDelivered,PwrDlvOnSpeed,PwrDlvOnRPM,IdlPwrDlvOnSpeed,PwrDlvrDevOnSpeed,IdlPwrDlvOnRPM,PwrDlvrDevOnRPM,ME1ActualRPM,ME2ActualRPM,CorrectedRPM,ISOCorrectedRPM,IdealRPM,RPMDeviation,ISOCorrectedFOC,ISOIdealFOC,MEFOCDeviation,MEFOCIdealPD,MEFOCDeviationOnPD,MEFOCIdealPDCor,MEFOCDeviationOnPDCor,MEActualSFOC,ISOCorrectedSFOC,ISOIdealSFOC,ISOSFOCDeviation,ME1MCR,ME2MCR,AutoLogValidityIndex,IsSpeedDropValid,IsApparentSlipValid,IsDeltaFOCMEValid,IsDeltaPDOnSpeedValid,IsDeltaPDOnRPMValid,IsDeltaNpropValid,IsDeltaSFOCMEValid,AddedFOCEngine,AddedFOCSpeedDrop,AddedFOCRPM,AddedFOCRateEngine,AddedFOCRateSpeedDrop,AddedFOCRateRPM,AddedEnergy,AddedFOCHPRolling,AddedFOCMERolling,BFScale,NormPowerDesign,IdealPowerDesign,CreatedOn,WindSpeedUsed,MeanDraft,WindSpeed,WindDirection,Heading,AirTemperature,AirPressure,RelativeWindDirection,PowerWindWithDeflector,PowerWindNoDeflector,SavedFOCbyDeflector,FOCWindPowerDeflector,FOCWindPowerNoDeflector
40,9967469,1032,1032,10-12-2024 12:40,10-12-2024 12:50,10,,,7.0,,14.32,14.48,14.48,14.36,-0.8,9.2,10452.78,,,,10348.25,10244.77,5098.54,5146.23,5146.23,5146.23,5270.62,-2.4,3781.84,36.1,51.0,,43.0,43.0,47.0,-9.6,0.12,0.11,8.9,0.2,5.9,0.1,103.3,174.97,165.56,157.91,4.8,40.2,,37.5,1,1,0,0,0,0,1,0.0093,0.0001,0,1.9187,0.0283,0,,0.0283,1.9187,9,17861.5,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,32.34,25.17,1012.16,17.68051201790674,,3088.784710518774,,,0.05766518344394414
41,9967469,1032,1032,10-12-2024 12:50,10-12-2024 13:00,10,,,9.0,,14.34,14.51,14.51,14.35,-1.1,8.8,10443.52,,,,10339.08,10235.69,5104.56,5131.13,5131.13,5131.13,5301.3,-3.2,3738.35,37.3,51.0,,43.0,43.0,47.0,-10.0,0.15,0.14,8.8,0.26,6.3,0.13,104.5,175.71,166.26,157.91,5.3,40.1,,37.5,1,1,0,0,0,0,1,0.0131,,0,2.0914,,0,,,2.0914,9,17706.0,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,33.61,25.17,1012.16,16.832832210355775,,3091.340785823361,,,0.07728233053317615
42,9967469,1032,1032,10-12-2024 13:00,10-12-2024 13:10,10,,,7.0,,14.57,14.74,14.74,14.26,-3.3,7.8,10444.59,,,,10340.14,10236.74,5210.57,5026.17,5026.17,5026.17,5582.72,-10.0,3709.59,35.5,52.0,,43.0,43.0,48.0,-11.7,0.12,0.11,2.8,0.2,6.8,0.1,109.3,176.46,166.96,157.91,5.7,40.1,,37.5,1,1,0,0,0,0,1,0.011,,0,2.2685,,0,,,2.2685,9,16469.5,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,33.61,25.17,1012.16,16.73889638777989,,3166.1900830645777,,,0.05928898268699773
43,9967469,1032,1032,10-12-2024 13:10,10-12-2024 13:20,10,,,10.0,,15.84,16.01,16.01,16.41,2.4,9.3,14056.9,,,,13916.33,13777.17,5810.33,7966.84,7966.84,7966.84,7318.35,8.9,6115.38,30.3,57.0,,50.0,50.0,52.0,-5.5,0.25,0.21,21.0,0.38,6.8,0.23,81.6,175.59,166.13,157.09,5.8,54.0,,37.5,1,1,0,0,0,0,1,0.0212,0.0225,0,3.0506,3.2427,0,108.0823,3.2427,3.0506,9,19914.2,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,33.49,25.17,1012.16,16.314414932079142,,3594.6408851864817,,,0.09531385547300048
44,9967469,1032,1032,10-12-2024 13:20,10-12-2024 13:30,10,,,6.0,,16.24,16.4,16.4,16.17,-1.4,8.7,13887.48,,,,13748.61,13611.12,6009.34,7601.78,7601.78,7601.78,7920.42,-4.0,6259.16,21.5,58.0,,50.0,50.0,54.0,-7.2,0.14,0.13,5.4,0.23,5.5,0.13,85.2,173.31,163.98,157.08,4.4,53.4,,37.5,1,1,0,0,0,0,1,0.0096,,0,2.3013,,0,,,2.3013,9,17557.3,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,31.75,25.17,1012.16,17.25978837035645,,3740.9593909238843,,,0.06420992910811799
45,9967469,1032,1032,10-12-2024 13:30,10-12-2024 13:40,10,,,9.0,,15.88,16.04,16.04,16.34,1.8,10.4,13968.82,,,,13829.13,13690.84,5834.64,7856.2,7856.2,7856.2,7365.43,6.7,6360.41,23.5,58.0,,50.0,50.0,53.0,-4.5,0.22,0.19,16.2,0.34,5.4,0.2,80.5,173.24,163.91,157.08,4.3,53.7,,37.5,1,1,0,0,0,0,1,0.0143,0.0162,0,2.2895,2.5861,0,73.6151,2.5861,2.2895,9,19512.1,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,31.55,25.17,1012.16,17.533829982202917,,3614.7253479111923,,,0.08634925931645293
46,9967469,1032,1032,10-12-2024 13:40,10-12-2024 13:50,10,,,9.0,,15.9,16.06,16.06,16.24,1.1,10.2,13820.58,,,,13682.37,13545.55,5844.31,7701.24,7701.24,7701.24,7395.4,4.1,6280.41,22.6,58.0,,50.0,50.0,53.0,-5.0,0.22,0.19,14.7,0.34,6.0,0.2,83.0,174.17,164.79,157.07,4.9,53.1,,37.5,1,1,0,0,0,0,1,0.016,0.0117,0,2.5605,1.8757,0,45.8757,1.8757,2.5605,9,19049.7,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,31.54,25.17,1012.16,17.531924899642302,,3621.7104311799717,,,0.09002089118132103
47,9967469,1032,1032,10-12-2024 13:50,10-12-2024 14:00,10,,,8.0,,15.82,15.97,15.97,16.89,5.4,10.6,13821.55,,,,13683.33,13546.5,4806.46,8740.03,8740.03,8740.03,7266.65,20.3,7069.86,23.6,58.0,,52.0,52.0,52.0,-0.9,0.21,0.17,29.6,0.3,5.7,0.2,61.7,173.68,164.33,157.07,4.6,53.1,,37.5,1,1,0,0,0,0,1,0.0134,0.0355,0,2.4078,6.3935,0,196.4516,6.3935,2.4078,9,22002.4,18293.2,25-05-2025 15:26,22.19,9.6,22.19,59.29,30.17,25.17,1012.16,18.439573865980808,,3592.893915364523,,,0.07715846273275467
48,9967469,1032,1032,10-12-2024 14:00,10-12-2024 14:10,10,,,8.0,,15.73,16.05,16.05,17.13,6.3,11.3,14166.14,,,,14024.48,13884.24,4742.82,9141.42,9141.42,9141.42,7375.73,23.9,7227.3,26.5,58.0,,52.0,52.0,53.0,-0.7,0.22,0.17,33.5,0.31,5.9,0.21,59.1,174.0,164.63,157.1,4.8,54.4,,37.5,1,1,0,0,0,0,1,0.0142,0.0419,0,2.5594,7.5402,0,235.425,7.5402,2.5594,9,22672.5,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,34.32,24.92,1012.4,17.53218310354371,,3566.340027381019,,,0.07934737817917706
49,9967469,1032,1032,10-12-2024 14:10,10-12-2024 14:20,10,,,9.0,,15.87,16.17,16.17,17.16,5.8,10.4,14288.32,,,,14145.44,14003.99,4798.12,9205.86,9205.86,9205.86,7571.85,21.6,7185.24,28.1,58.0,,52.0,52.0,53.0,-1.7,0.26,0.19,32.2,0.35,6.5,0.23,60.3,174.98,165.56,157.12,5.4,54.9,,37.5,1,1,0,0,0,0,1,0.0181,0.044,0,2.8972,7.0463,0,245.1023,7.0463,2.8972,9,22240.9,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,32.29,24.92,1012.4,18.768741048065298,,3612.6416532541884,,,0.0887426079355883
50,9967469,1032,1032,10-12-2024 14:20,10-12-2024 14:30,10,,,9.0,,16.04,16.35,16.35,17.13,4.5,9.5,14302.16,,,,14159.14,14017.55,4872.45,9145.1,9145.1,9145.1,7844.27,16.6,7156.37,27.8,58.0,,52.0,52.0,54.0,-2.9,0.25,0.2,26.2,0.35,6.0,0.23,60.7,174.18,164.8,157.12,4.9,55.0,,37.5,1,1,0,0,0,0,1,0.0165,0.0359,0,2.6387,5.7415,0,195.1248,5.7415,2.6387,9,21326.8,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,33.45,24.92,1012.4,17.956632715063474,,3674.7406762853393,,,0.08991450543662644
51,9967469,1032,1032,10-12-2024 14:30,10-12-2024 14:40,10,,,9.0,,16.21,16.51,16.51,17.05,3.2,8.4,14236.13,,,,14093.77,13952.83,4939.84,9012.99,9012.99,9012.99,8100.34,11.3,7072.89,27.4,58.0,,52.0,52.0,54.0,-4.3,0.25,0.21,21.2,0.35,6.2,0.23,62.6,174.59,165.19,157.11,5.1,54.7,,37.5,1,1,0,0,0,0,1,0.0173,0.0265,0,2.7614,4.2402,0,136.8981,4.2402,2.7614,9,20354.3,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,31.91,24.92,1012.4,18.859604482411786,,3730.9070162920475,,,0.0928320251706296
52,9967469,1032,1032,10-12-2024 14:40,10-12-2024 14:50,10,,,10.0,,16.0,16.32,16.32,16.55,1.4,9.7,14348.01,,,,14204.53,14062.48,5872.92,8189.56,8189.56,8189.56,7797.21,5.0,6426.17,27.4,58.0,,50.0,50.0,54.0,-5.9,0.26,0.22,15.9,0.39,6.3,0.23,79.7,174.71,165.3,157.12,5.2,55.1,,37.5,1,1,0,0,0,0,1,0.0196,0.0156,0,2.8179,2.2417,0,65.3923,2.2417,2.8179,9,19213.7,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,35.39,24.92,1012.4,16.74153134764335,,3657.8309176940393,,,0.09935715037383736
53,9967469,1032,1032,10-12-2024 14:50,10-12-2024 15:00,10,,,8.0,,15.75,16.08,16.08,16.46,2.3,11.2,14071.78,,,,13931.06,13791.75,5742.46,8049.29,8049.29,8049.29,7428.56,8.4,6448.82,24.8,58.0,,50.0,50.0,53.0,-4.4,0.2,0.17,18.6,0.31,5.8,0.18,78.4,173.95,164.59,157.09,4.8,54.1,,37.5,1,1,0,0,0,0,1,0.0141,0.0173,0,2.5316,3.1066,0,82.7634,3.1066,2.5316,9,19821.8,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,37.37,24.92,1012.4,15.577525667094175,,3559.080188635066,,,0.0811757467750101
54,9967469,1032,1032,10-12-2024 15:00,10-12-2024 15:10,10,,,8.0,,15.73,16.06,16.06,16.47,2.5,11.2,14079.45,,,,13938.66,13799.27,5732.94,8066.34,8066.34,8066.34,7398.43,9.0,6444.37,25.2,58.0,,50.0,50.0,53.0,-4.3,0.2,0.17,19.7,0.31,6.1,0.18,78.6,174.39,165.0,157.09,5.0,54.1,,37.5,1,1,0,0,0,0,1,0.0148,0.0183,0,2.6711,3.2976,0,89.054,3.2976,2.6711,9,19944.7,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,37.37,24.92,1012.4,15.584884222190901,,3552.196570239541,,,0.08086680307722219
55,9967469,1032,1032,10-12-2024 15:10,10-12-2024 15:20,10,,,9.0,,15.7,16.03,16.03,16.45,2.6,11.3,14042.99,,,,13902.56,13763.53,5723.56,8039.98,8039.98,8039.98,7348.11,9.4,6422.21,25.2,58.0,,50.0,50.0,53.0,-4.1,0.22,0.19,19.5,0.34,5.7,0.2,78.0,173.78,164.42,157.09,4.7,54.0,,37.5,1,1,0,0,0,0,1,0.0154,0.0211,0,2.4715,3.3787,0,103.7804,3.3787,2.4715,9,20015.6,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,36.64,24.92,1012.4,16.0619111221916,,3547.2464229359616,,,0.08296809407552785
56,9967469,1032,1032,10-12-2024 15:20,10-12-2024 15:30,10,,,8.0,,15.79,16.1,16.1,17.12,6.0,10.8,14179.13,,,,14037.34,13896.97,4766.24,9130.73,9130.73,9130.73,7454.04,22.5,7177.58,27.2,58.0,,52.0,52.0,53.0,-1.2,0.22,0.17,32.8,0.31,6.3,0.21,60.0,174.67,165.27,157.1,5.2,54.5,,37.5,1,1,0,0,0,0,1,0.0154,0.04,0,2.7783,7.2043,0,223.5574,7.2043,2.7783,9,22408.0,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,32.77,24.92,1012.4,18.49741521014678,,3586.1450235992525,,,0.07949917688631672
57,9967469,1032,1032,10-12-2024 15:30,10-12-2024 15:40,10,,,10.0,,15.6,15.91,15.91,17.17,7.4,11.9,14191.24,,,,14049.33,13908.84,4687.84,9221.0,9221.0,9221.0,7172.65,28.6,7228.92,27.6,58.0,,52.0,52.0,52.0,0.2,0.28,0.2,39.2,0.39,6.4,0.26,58.9,174.85,165.44,157.11,5.3,54.5,,37.5,1,1,0,0,0,0,1,0.0197,0.0601,0,2.8383,8.6552,0,341.3914,8.6552,2.8383,9,23517.4,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,33.05,24.92,1012.4,18.40120220991868,,3520.8721080168825,,,0.09980470265486546
58,9967469,1032,1032,10-12-2024 15:40,10-12-2024 15:50,10,,,9.0,,15.77,16.07,16.07,17.03,5.6,11.1,14011.42,,,,13871.31,13732.6,4756.1,8976.49,8976.49,8976.49,7419.63,21.0,7183.95,25.0,58.0,,52.0,52.0,53.0,-1.0,0.25,0.19,30.4,0.34,5.8,0.23,60.0,173.83,164.47,157.09,4.7,53.9,,37.5,1,1,0,0,0,0,1,0.0155,0.042,0,2.484,6.7211,0,233.5302,6.7211,2.484,9,22131.7,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,32.24,24.92,1012.4,18.845213837460697,,3577.5919135661143,,,0.08444638222998807
59,9967469,1032,1032,10-12-2024 15:50,10-12-2024 16:00,10,,,8.0,,15.87,16.19,16.19,17.05,5.1,10.2,14094.48,,,,13953.54,13814.0,4801.16,9012.85,9012.85,9012.85,7588.69,18.8,7098.41,27.0,58.0,,52.0,52.0,53.0,-2.1,0.22,0.17,28.9,0.31,6.2,0.2,61.0,174.59,165.2,157.1,5.2,54.2,,37.5,1,1,0,0,0,0,1,0.0152,0.0346,0,2.7404,6.2203,0,189.8873,6.2203,2.7404,9,21726.3,18293.2,25-05-2025 15:26,21.61,9.6,21.61,61.96,34.41,24.92,1012.4,17.416918006297053,,3614.9085193903697,,,0.08189590328145563
60,9967469,1032,1032,10-12-2024 16:00,10-12-2024 16:10,10,,,6.0,,15.91,16.33,16.33,17.89,8.7,10.2,14312.21,,,,14169.09,14027.4,3576.06,10451.34,10451.34,10451.34,7817.7,33.7,7973.34,31.1,58.0,,54.0,54.0,54.0,0.7,0.19,0.13,42.3,0.23,5.9,0.18,41.4,174.01,164.64,157.12,4.8,55.0,,37.5,1,1,0,0,0,0,1,0.0108,0.0453,0,2.5855,10.8809,0,263.3641,10.8809,2.5855,9,24455.9,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,31.67,24.59,1012.13,20.90977086095844,,3605.469951233769,,,0.05533608040263566
61,9967469,1032,1032,10-12-2024 16:10,10-12-2024 16:20,10,,,8.0,,15.8,16.24,16.24,16.92,4.0,10.8,14443.56,,,,14299.12,14156.13,5366.02,8790.11,8790.11,8790.11,7677.51,14.5,6802.03,29.2,58.0,,51.0,51.0,53.0,-3.8,0.22,0.17,26.1,0.31,6.8,0.2,70.0,175.64,166.18,157.13,5.8,55.5,,37.5,1,1,0,0,0,0,1,0.0174,0.0281,0,3.1379,5.0501,0,148.3464,5.0501,3.1379,9,20944.2,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,33.38,24.59,1012.13,19.86842319170503,,3582.3610480404686,,,0.07385398944065072
62,9967469,1032,1032,10-12-2024 16:20,10-12-2024 16:30,10,,,9.0,,16.03,16.49,16.49,16.6,0.7,9.6,14034.59,,,,13894.24,13755.3,5478.98,8276.32,8276.32,8276.32,8058.24,2.7,6626.46,24.9,58.0,,51.0,51.0,54.0,-6.0,0.23,0.2,12.4,0.34,5.9,0.21,73.3,174.0,164.64,157.09,4.8,53.9,,37.5,1,1,0,0,0,0,1,0.0159,0.0096,0,2.5413,1.5363,0,32.7124,1.5363,2.5413,9,18788.3,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,34.51,24.59,1012.13,19.041405163740585,,3669.6567371382516,,,0.08611945788451758
63,9967469,1032,1032,10-12-2024 16:30,10-12-2024 16:40,10,,,8.0,,16.07,16.51,16.51,16.62,0.6,9.0,14067.28,,,,13926.61,13787.34,5487.71,8299.63,8299.63,8299.63,8098.34,2.5,6542.51,26.9,58.0,,51.0,51.0,54.0,-6.6,0.21,0.18,13.2,0.31,6.4,0.19,74.2,174.94,165.53,157.09,5.4,54.1,,37.5,1,1,0,0,0,0,1,0.0158,0.0083,0,2.8477,1.4884,0,26.8379,1.4884,2.8477,9,18747.9,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,33.2,24.59,1012.13,19.85648253794,,3675.741314858918,,,0.08377196237876414
64,9967469,1032,1032,10-12-2024 16:40,10-12-2024 16:50,10,,,8.0,,16.25,16.71,16.71,16.61,-0.6,8.1,14147.63,,,,14006.15,13866.09,5580.7,8285.39,8285.39,8285.39,8417.83,-1.6,6521.38,27.0,58.0,,51.0,51.0,55.0,-7.8,0.21,0.19,8.7,0.31,6.3,0.19,75.2,174.71,165.3,157.1,5.2,54.4,,37.5,1,1,0,0,0,0,1,0.0155,0.0011,0,2.7849,0.1971,0,,0.1971,2.7849,9,18005.4,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,34.62,24.59,1012.13,18.87354113354988,,3748.04651327641,,,0.08363378873410104
65,9967469,1032,1032,10-12-2024 16:50,10-12-2024 17:00,10,,,7.0,,16.38,16.82,16.82,16.7,-0.7,7.7,14358.82,,,,14215.23,14073.08,5632.83,8440.25,8440.25,8440.25,8612.16,-2.0,6627.34,27.4,58.0,,51.0,51.0,55.0,-8.1,0.18,0.17,7.4,0.27,5.8,0.17,73.9,173.85,164.49,157.12,4.7,55.2,,37.5,1,1,0,0,0,0,1,0.0123,0.0002,0,2.5396,0.0401,0,,0.0401,2.5396,9,17928.1,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,33.47,24.59,1012.13,19.541829193959813,,3787.8544256703344,,,0.06879234142466994
66,9967469,1032,1032,10-12-2024 17:00,10-12-2024 17:10,10,,,9.0,,16.44,16.89,16.89,16.6,-1.7,7.3,14218.42,,,,14076.24,13935.48,5663.46,8272.02,8272.02,8272.02,8719.11,-5.1,6554.51,26.2,58.0,,51.0,51.0,56.0,-8.7,0.23,0.22,4.9,0.35,6.2,0.21,76.2,174.56,165.16,157.11,5.1,54.7,,37.5,1,1,0,0,0,0,1,0.0172,,0,2.7476,,0,,,2.7476,9,17355.2,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,33.83,24.59,1012.13,19.287481566968744,,3811.7323784746,,,0.0952004288292172
67,9967469,1032,1032,10-12-2024 17:10,10-12-2024 17:20,10,,,8.0,,16.25,16.71,16.71,16.56,-0.9,8.0,14062.72,,,,13922.09,13782.87,5579.89,8202.97,8202.97,8202.97,8415.23,-2.5,6477.01,26.6,58.0,,51.0,51.0,55.0,-8.0,0.2,0.19,7.7,0.31,6.3,0.19,75.8,174.66,165.26,157.09,5.2,54.1,,37.5,1,1,0,0,0,0,1,0.0153,,0,2.757,,0,,,2.757,9,17831.8,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,34.48,24.59,1012.13,18.96212064425949,,3747.407572793962,,,0.08540408734699206
68,9967469,1032,1032,10-12-2024 17:20,10-12-2024 17:30,10,,,9.0,,16.2,16.65,16.65,16.62,-0.2,8.6,14138.81,,,,13997.42,13857.45,5551.4,8306.05,8306.05,8306.05,8317.99,-0.1,6599.76,25.9,58.0,,51.0,51.0,55.0,-7.1,0.23,0.21,10.3,0.35,6.3,0.21,74.7,174.76,165.35,157.1,5.3,54.3,,37.5,1,1,0,0,0,0,1,0.0175,0.0041,0,2.8009,0.664,0,,0.664,2.8009,9,18267.0,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,33.68,24.59,1012.13,19.491394223576084,,3725.134167330812,,,0.0949937591842081
69,9967469,1032,1032,10-12-2024 17:30,10-12-2024 17:40,10,,,7.0,,16.25,16.71,16.71,16.52,-1.1,8.1,14009.92,,,,13869.82,13731.12,5580.53,8150.59,8150.59,8150.59,8417.27,-3.2,6488.97,25.6,58.0,,51.0,51.0,55.0,-8.0,0.18,0.17,7.3,0.27,6.4,0.16,76.5,174.95,165.53,157.09,5.4,53.8,,37.5,1,1,0,0,0,0,1,0.0138,,0,2.8382,,0,,,2.8382,9,17713.6,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,34.59,24.59,1012.13,18.892521495603923,,3747.9133727106278,,,0.07445858142754933
70,9967469,1032,1032,10-12-2024 17:40,10-12-2024 17:50,10,,,9.0,,16.26,16.71,16.71,16.47,-1.4,8.2,13927.8,,,,13788.52,13650.63,5578.89,8071.74,8071.74,8071.74,8416.42,-4.1,6484.12,24.5,58.0,,51.0,51.0,55.0,-8.0,0.23,0.21,5.9,0.34,6.1,0.21,76.5,174.37,164.99,157.08,5.0,53.5,,37.5,1,1,0,0,0,0,1,0.0165,,0,2.6422,,0,,,2.6422,9,17544.1,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,33.66,24.59,1012.13,19.476602154110044,,3746.32864014331,,,0.09049190075931537
71,9967469,1032,1032,10-12-2024 17:50,10-12-2024 18:00,10,,,10.0,,16.18,16.61,16.61,17.65,5.8,8.6,13979.26,,,,13839.47,13701.08,3678.07,10023.01,10023.01,10023.01,8263.91,21.3,7832.99,28.0,58.0,,54.0,54.0,55.0,-1.7,0.3,0.23,30.4,0.38,6.3,0.28,44.3,174.62,165.22,157.09,5.2,53.7,,37.5,1,1,0,0,0,0,1,0.019,0.052,0,2.7301,7.4901,0,293.1821,7.4901,2.7301,9,22187.2,18293.2,25-05-2025 15:26,20.84,9.6,20.84,64.72,32.54,24.59,1012.13,20.224065585784718,,3709.158926501547,,,0.10042165660507363
72,9967469,1032,1032,10-12-2024 20:00,10-12-2024 20:10,10,,,7.0,,16.4,16.53,16.53,17.08,3.2,7.2,14047.14,,,,13906.67,13767.6,4711.43,9056.18,9056.18,9056.18,8130.4,11.4,7172.61,26.3,58.0,,52.0,52.0,54.0,-4.0,0.2,0.16,22.0,0.27,6.7,0.18,60.4,175.34,165.9,157.09,5.6,54.0,,37.5,1,1,0,0,0,0,1,0.0144,0.0209,0,2.9704,4.2928,0,108.0075,4.2928,2.9704,8,20376.2,18293.2,25-05-2025 15:26,19.84,9.6,19.84,62.02,36.0,24.31,1013.34,16.239893366145587,,3807.7845423648782,,,0.07489721896321089
73,9967469,1032,1032,10-12-2024 20:10,10-12-2024 20:20,10,,,7.0,,16.31,16.43,16.43,17.2,4.5,7.9,14232.29,,,,14089.97,13949.07,4678.06,9271.01,9271.01,9271.01,7970.6,16.3,7283.27,27.3,58.0,,52.0,52.0,54.0,-2.8,0.2,0.16,27.1,0.27,6.7,0.18,59.0,175.45,166.01,157.11,5.7,54.7,,37.5,1,1,0,0,0,0,1,0.0148,0.028,0,3.0401,5.7533,0,151.7148,5.7533,3.0401,8,21277.8,18293.2,25-05-2025 15:26,19.84,9.6,19.84,62.02,32.46,24.31,1013.34,18.505947187378244,,3779.5217455577294,,,0.07096326449933188
74,9967469,1032,1032,10-12-2024 20:20,10-12-2024 20:30,10,,,7.0,,16.33,16.45,16.45,17.12,3.9,7.9,14097.24,,,,13956.27,13816.71,4688.44,9128.27,9128.27,9128.27,8007.46,14.0,7280.57,25.4,58.0,,52.0,52.0,54.0,-3.0,0.2,0.16,23.7,0.27,6.1,0.18,59.0,174.45,165.06,157.1,5.1,54.2,,37.5,1,1,0,0,0,0,1,0.0131,0.0245,0,2.6958,5.0362,0,130.7619,5.0362,2.6958,8,20853.8,18293.2,25-05-2025 15:26,19.84,9.6,19.84,62.02,33.56,24.31,1013.34,17.803364649193337,,3788.714714781937,,,0.07361862321610349
75,9967469,1032,1032,10-12-2024 20:30,10-12-2024 20:40,10,,,6.0,,16.11,16.24,16.24,17.1,5.0,9.2,13965.94,,,,13826.28,13688.02,4598.71,9089.31,9089.31,9089.31,7667.56,18.5,7318.79,24.2,58.0,,52.0,52.0,53.0,-1.5,0.17,0.13,29.4,0.23,6.7,0.15,59.0,175.37,165.93,157.08,5.6,53.7,,37.5,1,1,0,0,0,0,1,0.0124,0.0259,0,2.9653,6.214,0,142.1745,6.214,2.9653,8,21685.2,18293.2,25-05-2025 15:26,19.84,9.6,19.84,62.02,34.48,24.31,1013.34,17.312468495709105,,3710.064592258848,,,0.062477476388303504
76,9967469,1032,1032,10-12-2024 20:40,10-12-2024 20:50,10,,,7.0,,16.01,16.13,16.13,17.09,5.6,9.5,13910.04,,,,13770.94,13633.23,4558.3,9074.93,9074.93,9074.93,7509.29,20.8,7257.43,25.0,58.0,,52.0,52.0,53.0,-1.1,0.2,0.15,32.0,0.27,6.9,0.18,58.8,175.64,166.18,157.08,5.8,53.5,,37.5,1,1,0,0,0,0,1,0.0148,0.0329,0,3.0393,6.7761,0,182.6591,6.7761,3.0393,8,22107.3,18293.2,25-05-2025 15:26,19.84,9.6,19.84,62.02,33.33,24.31,1013.34,18.08370606762854,,3674.9345449080797,,,0.07492572165238512
77,9967469,1032,1032,10-12-2024 20:50,10-12-2024 21:00,10,,,9.0,,15.94,16.06,16.06,17.24,6.9,10.1,14147.02,,,,14005.55,13865.49,4526.43,9339.06,9339.06,9339.06,7397.65,26.2,7403.24,26.1,58.0,,53.0,53.0,53.0,0.0,0.26,0.19,36.5,0.35,6.3,0.24,56.4,174.79,165.39,157.1,5.3,54.4,,37.5,1,1,0,0,0,0,1,0.0176,0.0514,0,2.814,8.2272,0,291.2118,8.2272,2.814,8,23094.0,18293.2,25-05-2025 15:26,19.84,9.6,19.84,62.02,32.05,24.31,1013.34,18.92890548087076,,3646.8458552458137,,,0.09291113810737461
78,9967469,1032,1032,10-12-2024 21:00,10-12-2024 21:10,10,,,9.0,,15.63,15.75,15.75,17.25,8.7,11.7,14027.49,,,,13887.22,13748.35,4398.29,9350.05,9350.05,9350.05,6937.63,34.8,7400.25,26.3,58.0,,53.0,53.0,52.0,2.1,0.26,0.18,45.2,0.34,6.4,0.24,54.9,174.79,165.39,157.09,5.3,53.9,,37.5,1,1,0,0,0,0,1,0.0175,0.0629,0,2.7952,10.0606,0,361.8641,10.0606,2.7952,8,24654.3,18293.2,25-05-2025 15:26,19.84,9.6,19.84,62.02,31.28,24.31,1013.34,19.56313431092747,,3534.7281275604423,,,0.08303231529163535
